Time,Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_3,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Flow_sensor_4,Valv_1,Valv_2,Valv_3,Valv_4,Valv_5,Valv_6,Valv_7,Valv_8,Valv_9,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_16,Valv_17,Valv_18,Valv_19,Valv_20,Valv_21,Valv_22,Label_n,Label
19/04/2021 15:41:48,5,1370,373,0,178,380,265,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:49,6,1376,377,0,173,382,265,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:50,6,1378,383,0,166,382,281,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:51,5,1418,389,0,159,375,289,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:52,6,1396,387,0,153,377,289,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:53,6,1420,398,0,145,377,305,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:54,5,1411,400,0,139,379,305,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:55,6,1429,405,0,131,379,313,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:56,6,1445,406,0,125,374,313,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:57,6,1454,410,0,114,381,329,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:58,7,1454,410,0,107,381,329,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:41:59,5,1467,414,0,96,387,337,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:00,7,1473,420,0,87,386,353,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:01,6,1488,429,0,77,386,353,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:02,5,1476,427,0,64,395,361,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:03,7,1507,435,0,51,407,361,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,scan
19/04/2021 15:42:04,7,1512,434,0,32,407,377,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:05,6,1515,438,0,20,422,385,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:06,7,1532,444,0,12,421,385,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:07,32,1527,447,0,9,421,402,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:08,144,1549,449,0,6,418,402,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:09,220,1546,448,0,5,413,410,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:10,249,1549,455,0,4,413,418,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:11,292,1567,463,0,4,398,426,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
19/04/2021 15:42:12,332,1568,469,0,3,390,434,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:13,364,1586,471,0,4,390,434,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:14,400,1589,475,0,2,382,450,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:15,429,1622,474,0,1,366,450,8,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:16,474,1617,481,0,1,366,450,8,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:17,498,1617,480,0,1,358,450,16,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:18,517,1623,481,0,3,350,450,24,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:19,571,1630,486,0,1,350,450,32,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:20,580,1644,488,0,1,342,450,40,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:21,625,1648,499,0,2,326,450,48,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:22,628,1666,499,0,2,326,450,48,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:23,681,1669,503,0,0,318,450,56,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:24,706,1685,510,0,0,310,450,64,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:25,749,1676,509,0,1,310,450,72,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:26,764,1678,513,0,0,302,450,80,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:27,776,1707,520,0,0,302,450,80,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:28,836,1718,521,0,0,286,450,88,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:29,835,1716,527,0,1,278,450,96,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:30,894,1742,535,0,1,278,450,104,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:31,910,1732,531,0,1,270,450,112,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:32,943,1737,536,0,0,254,450,120,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:33,967,1747,540,0,1,254,450,128,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:34,986,1785,543,0,0,246,450,136,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:35,1019,1770,548,0,1,238,450,136,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:36,1049,1775,558,0,1,238,450,144,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:37,1076,1783,557,0,1,221,450,152,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:38,1103,1796,554,0,0,213,450,160,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:39,1136,1799,561,0,1,213,450,168,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:40,1159,1817,564,0,0,205,450,176,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:41,1190,1822,570,0,0,197,450,184,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:42,1229,1839,577,0,0,197,450,184,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:43,1250,1829,579,0,1,181,450,192,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:44,1271,1844,583,0,0,173,450,201,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:45,1302,1858,580,0,1,165,450,209,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:46,1330,1864,587,0,1,165,450,217,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:47,1366,1880,590,0,0,149,450,225,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:48,1389,1875,592,0,2,141,450,233,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:49,1418,1882,595,0,2,141,450,233,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:50,1449,1892,599,0,1,133,450,241,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:51,1475,1914,601,0,1,125,450,249,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:52,1515,1915,604,0,0,125,450,257,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:53,1544,1924,610,0,1,117,450,257,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:54,1552,1931,614,0,1,109,450,265,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:55,1586,1923,606,0,1,109,450,273,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:56,1632,1912,599,0,0,101,450,281,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:57,1667,1895,588,0,1,85,450,289,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:58,1683,1886,582,0,0,85,450,289,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:42:59,1715,1872,571,0,1,77,450,297,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:43:00,1734,1861,559,0,1,69,450,305,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
19/04/2021 15:43:01,1765,1849,550,0,1,69,450,313,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,normal
